Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-L20b;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;BALAJI.S;;
Date;2022-06-22 00:00:00;;
Start Time;09:02:00;;
Time at penetration;09:08:54;;
Total time taken;00:06:54;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;1.96;;
Pre-Drill:;0;;
Penetration Depth;6.8;;
Remarks;;;
Easting;234888.796;;
Northing;2701853.681;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
2.18;0.7665000000000001;0.0146;-0.0173
2.19;0.896;0.014100000000000001;-0.017
2.2;0.9921000000000001;0.012700000000000001;-0.0166
2.21;0.9921000000000001;0.012100000000000001;-0.0166
2.22;0.9169;0.0119;-0.0166
2.23;0.8292;0.0117;-0.0166
2.24;0.8292;0.0117;-0.0166
2.25;0.7919;0.0117;-0.0165
2.26;0.7735000000000001;0.011600000000000001;-0.0164
2.27;0.765;0.011600000000000001;-0.0159
2.28;0.7637;0.011600000000000001;-0.013900000000000001
2.29;0.7624000000000001;0.011600000000000001;-0.0112
2.3;0.7749;0.011000000000000001;-0.0081
2.31;0.7498;0.0105;-0.0078000000000000005
2.32;0.7247;0.0082;-0.006500000000000001
2.33;0.6454000000000001;0.008;-0.0023
2.34;0.6078;0.0077;-0.0014
2.35;0.5451;0.0077;-0.0005
2.36;0.5368;0.0076;-0.0001
2.37;0.5284;0.0076;0.0006000000000000001
2.38;0.5326000000000001;0.007500000000000001;0.001
2.39;0.5201;0.0074;0.0012000000000000001
2.4;0.5117;0.0071;0.0015
2.41;0.5075000000000001;0.0063;0.0021000000000000003
2.42;0.5054000000000001;0.0059;0.0024000000000000002
2.43;0.5033;0.0058000000000000005;0.0028
2.44;0.5033;0.0058000000000000005;0.0032
2.45;0.49920000000000003;0.0058000000000000005;0.0037
2.46;0.49820000000000003;0.0059;0.004200000000000001
2.47;0.49820000000000003;0.006;0.0046
2.48;0.49820000000000003;0.006200000000000001;0.005
2.49;0.4984;0.0063;0.0053
2.5;0.49920000000000003;0.0063;0.0057
2.51;0.6662;0.0063;0.006200000000000001
2.52;0.9921000000000001;0.0063;0.0071
2.53;1.4557;0.0063;0.0071
2.54;2.0363;0.0063;0.008700000000000001
2.55;2.5042;0.0064;0.0095
2.56;2.5042;0.006500000000000001;0.0091
2.57;2.7840000000000003;0.0066;0.0092
2.58;2.9511000000000003;0.0066;0.009300000000000001
2.59;3.0556;0.006900000000000001;0.011000000000000001
2.6;3.0973;0.0071;0.0145
2.61;3.1475;0.008;0.014700000000000001
2.62;3.185;0.0082;0.0148
2.63;3.2561;0.0099;0.0148
2.64;3.2561;0.0099;0.015000000000000001
2.65;3.3271;0.01;0.0151
2.66;3.4064;0.01;0.015300000000000001
2.67;3.4566000000000003;0.0102;0.0154
2.68;3.4816000000000003;0.0103;0.0155
2.69;3.4649;0.0106;0.0155
2.7;3.419;0.011300000000000001;0.015600000000000001
2.71;3.3480000000000003;0.011300000000000001;0.015700000000000002
2.72;3.2561;0.011300000000000001;0.015700000000000002
2.73;3.1642;0.011300000000000001;0.0158
2.74;3.1015;0.011300000000000001;0.0158
2.75;3.1015;0.0071;0.0159
2.76;3.0138000000000003;0.006900000000000001;0.0159
2.77;2.9344;0.006900000000000001;0.0159
2.78;2.8425000000000002;0.0067;0.0159
2.79;2.7715;0.0066;0.016
2.8;2.7172;0.0066;0.0161
2.81;2.6295;0.006500000000000001;0.0162
2.82;2.5376000000000003;0.006500000000000001;0.0162
2.83;2.4373;0.0064;0.0162
2.84;2.3204000000000002;0.005200000000000001;0.0162
2.85;2.3204000000000002;0.005;0.0162
2.86;2.216;0.0049;0.0162
2.87;2.1115;0.0046;0.016300000000000002
2.88;2.0322;0.0043;0.016300000000000002
2.89;1.9486;0.0043;0.016300000000000002
2.9;1.8776000000000002;0.004200000000000001;0.0164
2.91;1.8317;0.0041;0.0164
2.92;1.7899;0.0041;0.0164
2.93;1.7481;0.0035;0.0165
2.94;1.7481;0.0035;0.0165
2.95;1.7022000000000002;0.003;0.0166
2.96;1.6646;0.0027;0.0166
2.97;1.627;0.0016;0.0167
2.98;1.5936000000000001;0.0013000000000000002;0.0167
2.99;1.5685;0.0012000000000000001;0.0167
3.0;1.5518;0.0012000000000000001;0.016800000000000002
3.01;1.5309000000000001;0.001;0.016800000000000002
3.02;1.5309000000000001;0.0009000000000000001;0.016800000000000002
3.03;1.5184;0.0009000000000000001;0.017
3.04;1.5058;0.0009000000000000001;0.0173
3.05;1.4975;0.0009000000000000001;0.017400000000000002
3.06;1.4871;0.0009000000000000001;0.017400000000000002
3.07;1.482;0.0009000000000000001;0.0176
3.08;1.4815;0.0009000000000000001;0.0176
3.09;1.4814;0.001;0.0177
3.1;1.4816;0.001;0.0178
3.11;1.4819;0.0009000000000000001;0.018000000000000002
3.12;1.4829;0.0009000000000000001;0.0181
3.13;1.485;0.0008;0.0182
3.14;1.485;0.0007;0.018600000000000002
3.15;1.485;0.0005;0.018600000000000002
3.16;1.485;0.0005;0.0187
3.17;1.4683000000000002;0.0005;0.019100000000000002
3.18;1.485;0.0005;0.0189
3.19;1.4515;0.0005;0.019200000000000002
3.2;1.3555000000000001;0.0005;0.019200000000000002
3.21;1.3555000000000001;0.0006000000000000001;0.0193
3.22;1.2928000000000002;0.0006000000000000001;0.0194
3.23;1.2845;0.0006000000000000001;0.0198
3.24;1.2093;0.0007;0.02
3.25;1.1675;0.0007;0.02
3.26;1.1675;0.0007;0.020200000000000003
3.27;1.1132;0.0007;0.020300000000000002
3.28;1.0714000000000001;0.0007;0.0207
3.29;1.0338;0.0007;0.0207
3.3;1.0338;0.0007;0.0207
3.31;1.0263;0.0007;0.020800000000000003
3.32;1.0246;0.0007;0.0211
3.33;1.024;0.0009000000000000001;0.0211
3.34;1.0247;0.0009000000000000001;0.0213
3.35;1.0255;0.0009000000000000001;0.0201
3.36;1.084;0.001;0.0189
3.37;1.1341;0.001;0.0187
3.38;1.226;0.001;0.018000000000000002
3.39;1.2552;0.001;0.017
3.4;1.2845;0.001;0.017
3.41;1.3095;0.001;0.017
3.42;1.3053000000000001;0.001;0.017
3.43;1.3095;0.001;0.0178
3.44;1.2803;0.001;0.0183
3.45;1.2552;0.001;0.0193
3.46;1.2051;0.001;0.0196
3.47;1.1884000000000001;0.001;0.0201
3.48;1.1424;0.001;0.0204
3.49;1.1216000000000002;0.001;0.0207
3.5;1.1091;0.001;0.021500000000000002
3.51;1.1091;0.001;0.0217
3.52;1.1091;0.001;0.0219
3.53;1.1105;0.001;0.022000000000000002
3.54;1.1119;0.001;0.0196
3.55;1.1257000000000001;0.001;0.014
3.56;1.1299000000000001;0.001;0.0114
3.57;1.1466;0.001;0.011300000000000001
3.58;1.1466;0.001;0.011300000000000001
3.59;1.155;0.001;0.011300000000000001
3.6;1.1759;0.001;0.011300000000000001
3.61;1.1884000000000001;0.001;0.012400000000000001
3.62;1.2134;0.001;0.013600000000000001
3.63;1.2343;0.001;0.0151
3.64;1.2552;0.001;0.0159
3.65;1.2803;0.001;0.0166
3.66;1.3095;0.001;0.0165
3.67;1.3262;0.001;0.016800000000000002
3.68;1.3304;0.001;0.017
3.69;1.3309;0.001;0.019
3.7;1.3315000000000001;0.001;0.018600000000000002
3.71;1.3367;0.001;0.0217
3.72;1.3513000000000002;0.001;0.0222
3.73;1.3555000000000001;0.001;0.022600000000000002
3.74;1.3555000000000001;0.001;0.0229
3.75;1.4014;0.001;0.023200000000000002
3.76;1.4474;0.001;0.0235
3.77;1.5142;0.001;0.0239
3.78;1.5351000000000001;0.001;0.0241
3.79;1.5769;0.001;0.024300000000000002
3.8;1.5602;0.001;0.0246
3.81;1.5675000000000001;0.001;0.024900000000000002
3.82;1.5748;0.001;0.025
3.83;1.5894000000000001;0.001;0.0252
3.84;1.6019;0.001;0.0256
3.85;1.6604;0.0011;0.0256
3.86;1.6604;0.0011;0.0258
3.87;1.7147000000000001;0.0011;0.0261
3.88;1.7105000000000001;0.0011;0.0263
3.89;1.6813;0.0011;0.026500000000000003
3.9;1.6658000000000002;0.0011;0.0267
3.91;1.6581000000000001;0.0011;0.0267
3.92;1.6568;0.0011;0.0269
3.93;1.6629;0.001;0.027200000000000002
3.94;1.669;0.001;0.0275
3.95;1.6813;0.001;0.027600000000000003
3.96;1.6771;0.001;0.027800000000000002
3.97;1.6980000000000002;0.001;0.027800000000000002
3.98;1.6520000000000001;0.001;0.0281
3.99;1.6520000000000001;0.001;0.028200000000000003
4.0;1.6437000000000002;0.001;0.028200000000000003
4.01;1.6145;0.001;0.0285
4.02;1.5894000000000001;0.001;0.0286
4.03;1.5894000000000001;0.001;0.0286
4.04;1.556;0.001;0.028800000000000003
4.05;1.4808000000000001;0.001;0.028900000000000002
4.06;1.4265;0.001;0.029
4.07;1.3388;0.001;0.029
4.08;1.3095;0.0011;0.0292
4.09;1.3095;0.0011;0.029300000000000003
4.1;1.2385000000000002;0.0011;0.029500000000000002
4.11;1.1759;0.0012000000000000001;0.0296
4.12;1.1509;0.0013000000000000002;0.0297
4.13;1.1384;0.0013000000000000002;0.0297
